,name,pdf_url
417,open_access/34242884,https://pure.rug.nl/ws/files/201703895/1_s2.0_S112017972100243X_main.pdf
418,open_access/34225554,nan
419,open_access/34248292,https://link.springer.com/content/pdf/10.1007/s00530-021-00826-1.pdf
420,open_access/34077564,nan
421,open_access/34224056,https://www.researchsquare.com/article/rs-217080/v1.pdf?c=1631888456000
422,open_access/34291042,https://www.frontiersin.org/articles/10.3389/fbioe.2021.698390/pdf
423,open_access/34225771,https://breast-cancer-research.biomedcentral.com/track/pdf/10.1186/s13058-021-01447-2
424,open_access/34223954,https://link.springer.com/content/pdf/10.1007/s00330-021-08049-8.pdf
425,open_access/34224083,nan
426,open_access/34008178,https://hal.archives-ouvertes.fr/hal-03246262/file/Masson%20et%20al-2021-Statistical%20harmonization%20can%20improve%20the%20development%20of%20a%20multicenter%20CT%20based.pdf
427,open_access/34359295,https://www.mdpi.com/2075-4418/11/7/1212/pdf
428,open_access/34219477,https://journals.sagepub.com/doi/pdf/10.1177/21925682211026910
429,open_access/34226990,https://link.springer.com/article/10.1007/s00330-021-08146-8
430,open_access/34237453,https://doi.org/10.1016/j.ymeth.2021.07.001
431,open_access/34290581,https://www.frontiersin.org/articles/10.3389/fnins.2021.682777/pdf
432,open_access/34285708,https://downloads.hindawi.com/journals/cmmm/2021/7252280.pdf
433,open_access/34381946,https://doi.org/10.1259/bjro.20200073
434,open_access/34290623,https://www.frontiersin.org/articles/10.3389/fphys.2021.699291/pdf
435,open_access/34224165,nan
436,open_access/34224051,http://arxiv.org/pdf/2107.07582
437,open_access/34283167,https://www.mdpi.com/1424-8220/21/13/4613/pdf
438,open_access/34050965,nan
439,open_access/34247131,nan
440,open_access/34290979,https://www.frontiersin.org/articles/10.3389/fonc.2021.661244/pdf
441,open_access/34357103,https://www.mdpi.com/2075-4426/11/7/636/pdf
442,open_access/34226589,https://www.nature.com/articles/s41598-021-93152-5.pdf
443,open_access/34262369,https://www.dovepress.com/getfile.php?fileID=71322
444,open_access/34327235,https://downloads.hindawi.com/journals/bmri/2021/6656773.pdf
445,open_access/34248447,https://doi.org/10.1016/j.asoc.2021.107669
446,open_access/34290619,https://www.frontiersin.org/articles/10.3389/fphys.2021.683025/pdf
447,open_access/34219322,nan
448,open_access/34218292,nan
449,open_access/34248288,https://link.springer.com/content/pdf/10.1007/s00521-021-06219-9.pdf
450,open_access/34233259,http://www.thelancet.com/article/S235239642100253X/pdf
451,open_access/34245995,https://doi.org/10.1016/j.nicl.2021.102744
452,open_access/34229277,http://www.thelancet.com/article/S2352396421002644/pdf
453,open_access/34306173,https://downloads.hindawi.com/journals/cmmm/2021/2485934.pdf
454,open_access/34218329,nan
455,open_access/34229061,nan
456,open_access/34216319,https://hal.archives-ouvertes.fr/hal-03225637v2/file/PassFlow_hal.pdf
457,open_access/34248242,https://link.springer.com/content/pdf/10.1007/s10479-021-04154-5.pdf
458,open_access/34358843,nan
459,open_access/34229276,http://www.thelancet.com/article/S2352396421002590/pdf
460,open_access/34229050,http://www.redjournal.org/article/S0360301621008257/pdf
461,open_access/34283105,https://www.mdpi.com/1424-8220/21/13/4570/pdf
462,open_access/34414353,https://www.karger.com/Article/Pdf/516619
463,open_access/34255697,https://medinform.jmir.org/2021/7/e27527/PDF
464,open_access/34215767,https://www.nature.com/articles/s41598-021-92848-y.pdf
465,open_access/34215761,https://www.nature.com/articles/s41598-021-93017-x.pdf
466,open_access/34213389,https://biblio.ugent.be/publication/8715125/file/8715126.pdf
467,open_access/34043525,https://www.researchprotocols.org/2021/7/e29631/PDF
468,open_access/34213081,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.25575
469,open_access/34258599,https://doi.org/10.1016/j.xpro.2021.100639
470,open_access/34274690,https://doi.org/10.1016/j.media.2021.102138
471,open_access/34535256,nan
472,open_access/34380848,nan
473,open_access/34213666,nan
474,open_access/34306588,https://downloads.hindawi.com/journals/jhe/2021/4076175.pdf
475,open_access/34215839,https://www.nature.com/articles/s41598-021-93317-2.pdf
476,open_access/34412849,nan
477,open_access/34336171,https://downloads.hindawi.com/journals/jhe/2021/9917919.pdf
478,open_access/34218880,nan
479,open_access/34306595,https://downloads.hindawi.com/journals/jhe/2021/6284035.pdf
480,open_access/34213664,nan
481,open_access/34214101,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0252384&type=printable
482,open_access/34215760,https://www.nature.com/articles/s41598-021-93069-z.pdf
483,open_access/34396105,https://academic.oup.com/braincomms/advance-article-pdf/doi/10.1093/braincomms/fcab145/38853049/fcab145.pdf
484,open_access/34215836,https://www.nature.com/articles/s41746-021-00471-y.pdf
485,open_access/34217854,https://doi.org/10.1016/j.oret.2021.06.010
486,open_access/34276789,https://www.frontiersin.org/articles/10.3389/fgene.2021.689071/pdf
487,open_access/34815648,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8596215
488,open_access/34412848,http://arxiv.org/pdf/2106.13551
489,open_access/34215752,https://www.nature.com/articles/s41537-021-00162-3.pdf
490,open_access/34225568,nan
491,open_access/34215806,https://www.nature.com/articles/s41598-021-93162-3.pdf
492,open_access/34307917,http://phiro.science/article/S2405631621000348/pdf
493,open_access/34276406,https://www.frontiersin.org/articles/10.3389/fphys.2021.686507/pdf
494,open_access/34213529,nan
495,open_access/34277724,https://www.frontiersin.org/articles/10.3389/fcvm.2021.655252/pdf
496,open_access/34214980,nan
497,open_access/34214045,nan
498,open_access/34281037,https://www.mdpi.com/1660-4601/18/13/7105/pdf
499,open_access/34237678,nan
500,open_access/34276548,https://www.frontiersin.org/articles/10.3389/fneur.2021.699339/pdf
501,open_access/34232304,https://jamanetwork.com/journals/jamanetworkopen/articlepdf/2781685/yuan_2021_oi_210446_1624650074.34279.pdf
502,open_access/34212255,nan
503,open_access/34282759,https://www.mdpi.com/1424-8220/21/13/4519/pdf
504,open_access/34252683,nan
505,open_access/34306174,https://downloads.hindawi.com/journals/cmmm/2021/4244157.pdf
506,open_access/34211109,https://www.nature.com/articles/s41746-021-00474-9.pdf
507,open_access/34196802,nan
508,open_access/34282750,https://www.mdpi.com/2072-6694/13/13/3313/pdf
509,open_access/34276403,https://www.frontiersin.org/articles/10.3389/fphys.2021.682446/pdf
510,open_access/34276391,https://www.frontiersin.org/articles/10.3389/fphys.2021.644349/pdf
511,open_access/34277655,https://www.frontiersin.org/articles/10.3389/fmed.2021.662340/pdf
512,open_access/34313743,https://jamanetwork.com/journals/jamanetworkopen/articlepdf/2782419/sarton_2021_oi_210432_1626797325.80337.pdf
513,open_access/34604758,https://academic.oup.com/ehjdh/article-pdf/2/3/437/40482276/ztab058.pdf
514,open_access/34211077,https://www.nature.com/articles/s41598-021-93160-5.pdf
515,open_access/34217560,nan
516,open_access/34282757,https://www.mdpi.com/2072-6694/13/13/3308/pdf
517,open_access/34319027,http://journal.waocp.org/article_89671_96ebc66425f87c908ec83ce90b7a8b44.pdf
518,open_access/34246044,http://www.clinicalimaging.org/article/S0899707121002825/pdf
519,open_access/34265670,nan
520,open_access/34210209,nan
521,open_access/34197556,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0254134&type=printable
522,open_access/34219054,http://www.thelancet.com/article/S2589750021001060/pdf
523,open_access/34458648,http://www.advancesradonc.org/article/S2452109421001044/pdf
524,open_access/34211137,nan
525,open_access/34277415,https://www.frontiersin.org/articles/10.3389/fonc.2021.668694/pdf
526,open_access/34341636,https://doi.org/10.5021/ad.2021.33.4.345
527,open_access/34212526,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/1754-9485.13278
528,open_access/34210320,https://bmcmedinformdecismak.biomedcentral.com/track/pdf/10.1186/s12911-021-01566-y
529,open_access/34211108,https://www.nature.com/articles/s41746-021-00477-6.pdf
530,open_access/34242868,https://doi.org/10.1016/j.compbiomed.2021.104622
531,open_access/34210317,https://bmcmedinformdecismak.biomedcentral.com/track/pdf/10.1186/s12911-021-01565-z
532,open_access/34283080,https://www.mdpi.com/1424-8220/21/13/4535/pdf
533,open_access/34311205,nan
534,open_access/34224403,https://doi.org/10.1097/cm9.0000000000001547
535,open_access/34255046,https://jamanetwork.com/journals/jamanetworkopen/articlepdf/2781923/bennett_2021_oi_210506_1625605077.56265.pdf
536,open_access/34306056,https://downloads.hindawi.com/journals/cin/2021/8387680.pdf
537,open_access/34430925,http://www.cell.com/article/S266638992100146X/pdf
538,open_access/33760732,nan
539,open_access/34226832,https://doi.org/10.1016/j.bspc.2021.102920
540,open_access/34193899,https://www.nature.com/articles/s41598-021-92747-2.pdf
541,open_access/33729928,https://ieeexplore.ieee.org/ielx7/42/9469008/09380553.pdf
542,open_access/34216803,nan
543,open_access/33710954,nan
544,open_access/34193166,https://translational-medicine.biomedcentral.com/track/pdf/10.1186/s12967-021-02955-7
545,open_access/34229143,nan
546,open_access/34247135,https://doi.org/10.1016/j.compbiomed.2021.104608
547,open_access/34191132,https://theultrasoundjournal.springeropen.com/track/pdf/10.1186/s13089-021-00234-6
548,open_access/34124830,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/hepr.13681
549,open_access/34193140,https://bmcmedinformdecismak.biomedcentral.com/track/pdf/10.1186/s12911-021-01564-0
550,open_access/34247134,https://doi.org/10.1016/j.compbiomed.2021.104606
551,open_access/34191801,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0252025&type=printable
552,open_access/34308294,http://www.cell.com/article/S2589004221007720/pdf
553,open_access/33729932,http://arxiv.org/pdf/2009.10765
554,open_access/34216598,http://www.giejournal.org/article/S0016510721014681/pdf
555,open_access/34233251,nan
556,open_access/34246849,nan
557,open_access/34765242,nan
558,open_access/34209366,https://www.mdpi.com/2072-6694/13/13/3300/pdf
559,open_access/34189965,nan
560,open_access/34215511,nan
561,open_access/33720830,https://kar.kent.ac.uk/84603/11/2007.07788.pdf
562,open_access/34191590,nan
563,open_access/34237817,https://www.ceemjournal.org/upload/pdf/ceem-20-091.pdf
564,open_access/34447607,https://doi.org/10.4103/jpi.jpi_113_20
565,open_access/34617024,https://europepmc.org/articles/pmc8489463?pdf=render
566,open_access/34195852,nan
567,open_access/34191261,nan
568,open_access/34154489,nan
569,open_access/34209405,https://www.mdpi.com/1099-4300/23/7/847/pdf
570,open_access/33984841,nan
571,open_access/34188114,https://www.nature.com/articles/s41598-021-92865-x.pdf
572,open_access/34209948,https://www.mdpi.com/2075-4418/11/7/1183/pdf
573,open_access/34187409,https://bmccancer.biomedcentral.com/track/pdf/10.1186/s12885-021-08498-w
574,open_access/34268283,https://www.frontiersin.org/articles/10.3389/fpubh.2021.626331/pdf
575,open_access/34209538,https://www.mdpi.com/2075-4418/11/7/1177/pdf
576,open_access/34209487,https://www.mdpi.com/2073-4425/12/7/991/pdf
577,open_access/34512201,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8420477
578,open_access/33798078,https://ieeexplore.ieee.org/ielx7/58/9467673/09393931.pdf
579,open_access/34235105,https://www.dovepress.com/getfile.php?fileID=71099
580,open_access/34189612,nan
581,open_access/34116519,nan
582,open_access/34098532,https://iopscience.iop.org/article/10.1088/1361-6579/ac08e6/pdf
583,open_access/34229229,nan
584,open_access/34210068,https://www.mdpi.com/1424-8220/21/13/4469/pdf
585,open_access/34278022,http://www.cell.com/article/S2405844021015140/pdf
586,open_access/34188132,https://www.nature.com/articles/s41598-021-92997-0.pdf
587,open_access/34185798,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0253443&type=printable
588,open_access/34250917,nan
589,open_access/34189600,nan
590,open_access/34155697,nan
591,open_access/34187589,https://bmcbiomedeng.biomedcentral.com/track/pdf/10.1186/s42490-021-00056-6
592,open_access/34098533,nan
593,open_access/34263163,https://journals.sagepub.com/doi/pdf/10.1177/26317745211014698
594,open_access/34218182,nan
595,open_access/34260971,https://hal.archives-ouvertes.fr/hal-03329645/file/Abbas%20et%20al.%20-%202021%20-%20D-SORM%20A%20Digital%20Solution%20for%20Remote%20Monitoring%20B.pdf
596,open_access/34210048,https://www.mdpi.com/2072-6694/13/13/3271/pdf
597,open_access/34260973,nan
598,open_access/34197924,http://www.jmdjournal.org/article/S1525157821001720/pdf
599,open_access/34267628,https://www.frontiersin.org/articles/10.3389/fncel.2021.701673/pdf
600,open_access/34268489,https://www.frontiersin.org/articles/10.3389/frai.2021.694875/pdf
601,open_access/34185166,nan
602,open_access/34185253,http://arxiv.org/pdf/2106.08174
603,open_access/34188141,https://www.nature.com/articles/s41598-021-92952-z.pdf
604,open_access/34188146,https://www.nature.com/articles/s41598-021-93002-4.pdf
605,open_access/34184181,nan
606,open_access/34261009,https://doi.org/10.1016/j.media.2021.102144
607,open_access/34307860,https://doi.org/10.7717/peerj-cs.607
608,open_access/34185395,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1049/syb2.12031
609,open_access/34188039,https://www.nature.com/articles/s41467-021-24077-w.pdf
610,open_access/34209759,https://www.mdpi.com/2077-0383/10/13/2901/pdf
611,open_access/34142425,nan
612,open_access/34307899,https://doi.org/10.20900/jpbs.20210011
613,open_access/34185794,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0252289&type=printable
614,open_access/34209844,https://www.mdpi.com/2075-4418/11/7/1182/pdf
615,open_access/34185211,nan
616,open_access/34187845,nan
617,open_access/34476052,https://pubs.rsc.org/en/content/articlepdf/2021/sc/d1sc02237g
618,open_access/34187534,https://thyroidresearchjournal.biomedcentral.com/track/pdf/10.1186/s13044-021-00107-z
619,open_access/34308091,https://academic.oup.com/jes/article-pdf/5/9/bvab120/41090616/bvab120.pdf
620,open_access/34181872,nan
621,open_access/34215564,http://www.thelancet.com/article/S2589750021000844/pdf
622,open_access/34188098,https://www.nature.com/articles/s41598-021-92799-4.pdf
623,open_access/32764197,nan
624,open_access/34303948,nan
625,open_access/34190641,nan
626,open_access/34061380,nan
627,open_access/34257851,https://downloads.hindawi.com/journals/jhe/2021/4109102.pdf
628,open_access/34203329,https://www.mdpi.com/1424-8220/21/13/4422/pdf
629,open_access/34316227,https://doi.org/10.4103/jhrs.jhrs_26_21
630,open_access/34181640,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0245026&type=printable
631,open_access/34262570,https://doi.org/10.3389/fimmu.2021.700782
632,open_access/34457429,https://doi.org/10.1364/boe.432654
633,open_access/34183038,https://biomedical-engineering-online.biomedcentral.com/track/pdf/10.1186/s12938-021-00899-z
634,open_access/34234550,https://www.dovepress.com/getfile.php?fileID=71021
635,open_access/34262951,https://www.frontiersin.org/articles/10.3389/fcvm.2021.654515/pdf
636,open_access/34262565,https://www.frontiersin.org/articles/10.3389/fimmu.2021.685992/pdf
637,open_access/34210562,nan
638,open_access/34183748,https://www.nature.com/articles/s41598-021-92805-9.pdf
639,open_access/34184390,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acm2.13327
640,open_access/34028053,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.14987
641,open_access/34203428,https://www.mdpi.com/2075-4418/11/7/1174/pdf
642,open_access/34197776,http://ajp.amjpathol.org/article/S0002944021002960/pdf
643,open_access/34262515,https://www.frontiersin.org/articles/10.3389/fpsyg.2021.705528/pdf
644,open_access/34183684,https://www.nature.com/articles/s41598-021-92458-8.pdf
645,open_access/34183072,https://cardiooncologyjournal.biomedcentral.com/track/pdf/10.1186/s40959-021-00111-0
646,open_access/34181661,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0253023&type=printable
647,open_access/34219975,https://link.springer.com/content/pdf/10.1007/s00138-021-01224-3.pdf
648,open_access/34181680,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0251701&type=printable
649,open_access/34262482,https://www.frontiersin.org/articles/10.3389/fphys.2021.694945/pdf
650,open_access/34220289,https://link.springer.com/content/pdf/10.1007/s11042-021-11158-7.pdf
651,open_access/34262590,https://www.frontiersin.org/articles/10.3389/fgene.2021.627964/pdf
652,open_access/34180025,https://icm-experimental.springeropen.com/track/pdf/10.1186/s40635-021-00397-5
653,open_access/34180737,nan
654,open_access/34182974,https://bmcmedinformdecismak.biomedcentral.com/track/pdf/10.1186/s12911-021-01562-2
655,open_access/34183009,https://respiratory-research.biomedcentral.com/track/pdf/10.1186/s12931-021-01780-2
656,open_access/34262953,https://www.frontiersin.org/articles/10.3389/fcvm.2021.663509/pdf
657,open_access/34291058,https://www.frontiersin.org/articles/10.3389/fmed.2021.664966/pdf
658,open_access/34176352,nan
659,open_access/34180091,nan
660,open_access/34186111,nan
661,open_access/34199068,https://www.mdpi.com/1424-8220/21/13/4400/pdf
662,open_access/34199084,https://www.mdpi.com/1424-8220/21/13/4406/pdf
663,open_access/34306999,https://doi.org/10.1016/j.pmedr.2021.101475
664,open_access/34260970,nan
665,open_access/34199109,https://www.mdpi.com/2075-4426/11/7/609/pdf
666,open_access/34237493,nan
667,open_access/34192650,https://doi.org/10.1016/j.tranon.2021.101161
668,open_access/34175943,https://www.researchsquare.com/article/rs-60573/latest.pdf
669,open_access/33973341,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ocr.12493
670,open_access/34176470,https://bmccancer.biomedcentral.com/track/pdf/10.1186/s12885-021-08438-8
671,open_access/34187741,http://www.academicradiology.org/article/S1076633221002658/pdf
672,open_access/34206782,https://www.mdpi.com/1424-8220/21/13/4383/pdf
673,open_access/34225095,nan
674,open_access/34220290,https://link.springer.com/content/pdf/10.1007/s10878-021-00761-x.pdf
675,open_access/34176867,https://www.jstage.jst.go.jp/article/circj/advpub/0/advpub_CJ-21-0265/_pdf
676,open_access/34206714,https://www.mdpi.com/1424-8220/21/13/4372/pdf
677,open_access/34186489,http://www.thelancet.com/article/S2352396421002371/pdf
678,open_access/34286271,https://academic.oup.com/braincomms/advance-article-pdf/doi/10.1093/braincomms/fcab140/38829219/fcab140.pdf
679,open_access/34176395,nan
680,open_access/34206941,https://www.mdpi.com/1099-4300/23/7/816/pdf
681,open_access/34251311,nan
682,open_access/34182269,nan
683,open_access/34206962,https://www.mdpi.com/1099-4300/23/7/817/pdf
684,open_access/34246159,nan
685,open_access/34258269,https://downloads.hindawi.com/journals/bmri/2021/5597222.pdf
686,open_access/34257703,https://downloads.hindawi.com/journals/cmmm/2021/9987067.pdf
687,open_access/34274598,nan
688,open_access/34191925,https://doi.org/10.1016/j.asoc.2021.107645
689,open_access/34170197,nan
690,open_access/34183292,nan
691,open_access/34350053,nan
692,open_access/34201964,https://www.mdpi.com/2075-4418/11/7/1159/pdf
693,open_access/34248903,https://www.frontiersin.org/articles/10.3389/fmicb.2021.683685/pdf
694,open_access/34170979,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0253094&type=printable
695,open_access/34182027,nan
696,open_access/34214846,nan
697,open_access/34173051,https://link.springer.com/content/pdf/10.1007/s00784-021-04040-1.pdf
698,open_access/35127971,https://meridian.allenpress.com/theijpt/article-pdf/doi/10.14338/IJPT-20-00099.1/2852395/10.14338_ijpt-20-00099.1.pdf
699,open_access/34170365,nan
700,open_access/34296003,http://www.cell.com/article/S240584402101522X/pdf
701,open_access/34249691,https://www.frontiersin.org/articles/10.3389/fonc.2021.654413/pdf
702,open_access/34170367,nan
703,open_access/34173008,https://link.springer.com/content/pdf/10.1007/s00259-021-05427-8.pdf
704,open_access/34170480,nan
705,open_access/34180436,nan
706,open_access/34254039,https://www.frontiersin.org/articles/10.3389/fonc.2021.656127/pdf
707,open_access/34201991,https://www.mdpi.com/1424-8220/21/13/4342/pdf
708,open_access/34180439,nan
709,open_access/34235453,https://doi.org/10.1097/cce.0000000000000453
710,open_access/34248599,https://www.frontiersin.org/articles/10.3389/fnagi.2021.657937/pdf
711,open_access/34175642,nan
712,open_access/34172784,https://www.nature.com/articles/s41598-021-92725-8.pdf
713,open_access/34249702,https://www.frontiersin.org/articles/10.3389/fonc.2021.665929/pdf
714,open_access/34198133,https://doi.org/10.1016/j.drugalcdep.2021.108850
715,open_access/34202607,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8303557
716,open_access/34164743,https://eurradiolexp.springeropen.com/track/pdf/10.1186/s41747-021-00225-1
717,open_access/34171311,nan
718,open_access/34168198,https://www.nature.com/articles/s41598-021-92475-7.pdf
719,open_access/34162027,nan
720,open_access/34174331,nan
721,open_access/33334933,https://doi.org/10.1183/13993003.02591-2020
722,open_access/34225209,https://doi.org/10.1016/j.jad.2021.06.029
723,open_access/34538962,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/spe.3011
724,open_access/34188605,https://link.springer.com/content/pdf/10.1007/s11042-021-11153-y.pdf
725,open_access/34249819,https://www.frontiersin.org/articles/10.3389/fped.2021.693676/pdf
726,open_access/34189026,https://doi.org/10.1016/j.rinp.2021.104483
727,open_access/34202805,https://www.mdpi.com/1424-8220/21/13/4331/pdf
728,open_access/34216880,nan
729,open_access/34252866,nan
730,open_access/34202750,https://www.mdpi.com/2075-4426/11/7/597/pdf
731,open_access/34704024,https://academic.oup.com/braincomms/advance-article-pdf/doi/10.1093/braincomms/fcab134/38821020/fcab134.pdf
732,open_access/34129501,https://ieeexplore.ieee.org/ielx7/7333/9363468/09455409.pdf
733,open_access/34174347,nan
734,open_access/34218172,nan
735,open_access/34250463,https://www.frontiersin.org/articles/10.3389/frai.2021.561528/pdf
736,open_access/34248531,https://www.frontiersin.org/articles/10.3389/fninf.2021.635657/pdf
737,open_access/34218170,nan
738,open_access/34246974,https://doi.org/10.1016/j.jpsychires.2021.06.044
739,open_access/35309968,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8932958
740,open_access/34250491,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8259662
741,open_access/34225240,https://doi.org/10.1016/j.gaitpost.2021.06.017
742,open_access/34188610,https://doi.org/10.1016/j.asoc.2021.107643
743,open_access/33501466,https://www.medrxiv.org/content/medrxiv/early/2021/06/24/2020.11.23.20235945.full.pdf
744,open_access/34168074,https://www.life-science-alliance.org/content/lsa/4/8/e202000946.full.pdf
745,open_access/34166426,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0253125&type=printable
746,open_access/34532712,https://ieeexplore.ieee.org/ielx7/8782705/8937520/09464711.pdf
747,open_access/33570776,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hep.31750
748,open_access/34184991,https://www.jmir.org/2021/6/e27218/PDF
749,open_access/34168201,https://www.nature.com/articles/s41598-021-92442-2.pdf
750,open_access/34514205,http://www.kireports.org/article/S2468024921012341/pdf
751,open_access/34176681,http://www.annalsofoncology.org/article/S0923753421020469/pdf
752,open_access/34166200,nan
753,open_access/34169434,nan
754,open_access/34165378,https://www.tandfonline.com/doi/pdf/10.1080/21645515.2021.1940651?needAccess=true
755,open_access/34457424,https://doi.org/10.1364/boe.431356
756,open_access/34162217,nan
757,open_access/34184998,https://www.jmir.org/2021/6/e27344/PDF
758,open_access/33840132,nan
759,open_access/34166082,nan
760,open_access/34252700,nan
761,open_access/34162586,nan
762,open_access/34201775,https://www.mdpi.com/2076-3425/11/7/832/pdf
763,open_access/34159761,nan
764,open_access/34161326,https://journals.plos.org/ploscompbiol/article/file?id=10.1371/journal.pcbi.1009121&type=printable
765,open_access/34249893,https://www.frontiersin.org/articles/10.3389/fbioe.2021.703048/pdf
766,open_access/34161092,nan
767,open_access/34163003,nan
768,open_access/34248481,https://www.frontiersin.org/articles/10.3389/fnins.2021.667907/pdf
769,open_access/34249741,https://www.frontiersin.org/articles/10.3389/fonc.2021.692329/pdf
770,open_access/34162980,https://www.nature.com/articles/s41698-021-00191-2.pdf
771,open_access/34178095,https://doi.org/10.1016/j.bspc.2021.102901
772,open_access/34201861,https://www.mdpi.com/1424-8220/21/13/4302/pdf
773,open_access/34162439,https://cancerimagingjournal.biomedcentral.com/track/pdf/10.1186/s40644-021-00413-7
774,open_access/34229190,https://doi.org/10.1016/j.media.2021.102145
775,open_access/34159697,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acm2.13320
776,open_access/34172377,nan
777,open_access/34275574,nan
778,open_access/34107460,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8406431
779,open_access/34157399,nan
780,open_access/34162646,https://bmjopen.bmj.com/content/bmjopen/11/6/e046265.full.pdf
781,open_access/34160114,nan
782,open_access/34617021,https://europepmc.org/articles/pmc8489444?pdf=render
783,open_access/34249680,https://www.frontiersin.org/articles/10.3389/fonc.2021.632104/pdf
784,open_access/34247133,https://doi.org/10.1016/j.compbiomed.2021.104596
785,open_access/34276295,https://www.frontiersin.org/articles/10.3389/fnins.2021.690044/pdf
786,open_access/34188576,https://www.dovepress.com/getfile.php?fileID=70878
787,open_access/34201839,https://www.mdpi.com/2075-4418/11/7/1147/pdf
788,open_access/34162410,https://ro-journal.biomedcentral.com/track/pdf/10.1186/s13014-021-01837-y
789,open_access/34159824,nan
790,open_access/34250465,https://www.frontiersin.org/articles/10.3389/frai.2021.673527/pdf
791,open_access/34239440,https://www.frontiersin.org/articles/10.3389/fphar.2021.665951/pdf
792,open_access/34156553,nan
793,open_access/34156910,nan
794,open_access/34156608,https://link.springer.com/content/pdf/10.1007/s11548-021-02430-0.pdf
795,open_access/34206288,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8269306
796,open_access/34155883,https://pubs.acs.org/doi/pdf/10.1021/acs.analchem.1c01061
797,open_access/34154682,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/232833305EB04A11F670717D7A7E59B1/S0033291721002294a.pdf/div-class-title-world-trade-center-responders-in-their-own-words-predicting-ptsd-symptom-trajectories-with-ai-based-language-analyses-of-interviews-div.pdf
798,open_access/34157138,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.14827
799,open_access/34158089,https://arthritis-research.biomedcentral.com/track/pdf/10.1186/s13075-021-02553-4
800,open_access/34157030,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0253585&type=printable
801,open_access/34158384,https://n.neurology.org/content/neurology/97/9/e941.full.pdf
802,open_access/33735451,nan
803,open_access/34158545,https://www.nature.com/articles/s41598-021-92418-2.pdf
804,open_access/34182330,https://doi.org/10.1016/j.compbiomed.2021.104588
805,open_access/34156513,nan
806,open_access/34386119,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/joa3.12555
807,open_access/34206336,https://duepublico2.uni-due.de/servlets/MCRFileNodeServlet/duepublico_derivate_00074491/cancers_13-03108_Kleesiek_et_al.pdf
808,open_access/34158070,https://biomedical-engineering-online.biomedcentral.com/track/pdf/10.1186/s12938-021-00898-0
809,open_access/34206549,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8307588
810,open_access/34158001,https://bmcmedimaging.biomedcentral.com/track/pdf/10.1186/s12880-021-00634-z
811,open_access/34158562,https://www.nature.com/articles/s41598-021-92523-2.pdf
812,open_access/34089228,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cyto.a.24467
813,open_access/34156354,https://iopscience.iop.org/article/10.1088/1361-6560/abfff0/pdf
814,open_access/34158099,https://trialsjournal.biomedcentral.com/track/pdf/10.1186/s13063-021-05241-5
815,open_access/34159496,nan
816,open_access/34179828,https://link.springer.com/content/pdf/10.1007/s42979-021-00731-4.pdf
817,open_access/34239427,https://www.frontiersin.org/articles/10.3389/fnhum.2021.656578/pdf
818,open_access/34156939,nan
819,open_access/34229144,https://doi.org/10.1016/j.compbiomed.2021.104585
820,open_access/34206321,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8268628
821,open_access/34156727,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.14774
822,open_access/34206540,https://www.mdpi.com/1424-8220/21/13/4269/pdf
823,open_access/34179218,http://repository.uwl.ac.uk/id/eprint/8041/1/Echo_View_Classification_SPIE.pdf
824,open_access/34166883,nan
825,open_access/34257699,https://doi.org/10.1155/2021/5545297
