,name,pdf_url
1016,open_access/34839541,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/all.15192
1017,open_access/34839410,https://link.springer.com/content/pdf/10.1007/s00432-021-03834-w.pdf
1018,open_access/34841722,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cam4.4460
1019,open_access/34837951,https://bmcmedresmethodol.biomedcentral.com/track/pdf/10.1186/s12874-021-01441-4
1020,open_access/34838137,https://advancesinrheumatology.biomedcentral.com/track/pdf/10.1186/s42358-021-00229-w
1021,open_access/34838025,https://bmcmedinformdecismak.biomedcentral.com/track/pdf/10.1186/s12911-021-01700-w
1022,open_access/34894571,http://arxiv.org/pdf/2012.07950
1023,open_access/34896686,nan
1024,open_access/34886225,https://www.mdpi.com/1660-4601/18/23/12499/pdf
1025,open_access/34870131,http://www.cell.com/article/S2589004221014942/pdf
1026,open_access/34837512,nan
1027,open_access/34871982,nan
1028,open_access/34873413,https://downloads.hindawi.com/journals/cmmm/2021/3551756.pdf
1029,open_access/34838133,https://jhpn.biomedcentral.com/track/pdf/10.1186/s41043-021-00276-5
1030,open_access/34873435,https://downloads.hindawi.com/journals/jhe/2021/1034661.pdf
1031,open_access/34947836,https://www.mdpi.com/2075-1729/11/12/1305/pdf
1032,open_access/34977663,http://arthroscopysportsmedicineandrehabilitation.org/article/S2666061X21002029/pdf
1033,open_access/34883920,https://www.mdpi.com/1424-8220/21/23/7916/pdf
1034,open_access/34938571,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1049/htl2.12018
1035,open_access/34837662,http://dsp.tecnalia.com/bitstream/11556/1239/1/anec.12919.pdf
1036,open_access/34871894,nan
1037,open_access/34838066,https://jneuroengrehab.biomedcentral.com/track/pdf/10.1186/s12984-021-00958-5
1038,open_access/34843878,nan
1039,open_access/34842542,https://doi.org/10.2196/32900
1040,open_access/34836899,https://bmjopen.bmj.com/content/bmjopen/11/11/e050989.full.pdf
1041,open_access/34944587,https://www.mdpi.com/2227-9059/9/12/1771/pdf
1042,open_access/34825984,https://www.researchsquare.com/article/rs-512387/latest.pdf
1043,open_access/34868531,https://downloads.hindawi.com/journals/jhe/2021/7633381.pdf
1044,open_access/34843893,nan
1045,open_access/34837083,https://doi.org/10.1101/2020.05.12.091934
1046,open_access/34883878,https://www.mdpi.com/1424-8220/21/23/7877/pdf
1047,open_access/34757945,nan
1048,open_access/34649231,http://arxiv.org/pdf/2103.13300
1049,open_access/34883868,https://www.mdpi.com/1424-8220/21/23/7864/pdf
1050,open_access/34837021,https://www.nature.com/articles/s41598-021-02481-y.pdf
1051,open_access/34911201,https://doi.org/10.1016/j.nicl.2021.102898
1052,open_access/34864579,https://doi.org/10.1016/j.compmedimag.2021.102014
1053,open_access/34825801,nan
1054,open_access/34868521,https://downloads.hindawi.com/journals/jhe/2021/5359084.pdf
1055,open_access/34965907,http://www.jvoice.org/article/S089219972100388X/pdf
1056,open_access/34837000,https://www.nature.com/articles/s41598-021-02476-9.pdf
1057,open_access/34943824,https://www.mdpi.com/2073-4409/10/12/3318/pdf
1058,open_access/34837030,https://www.nature.com/articles/s41598-021-02479-6.pdf
1059,open_access/34943443,https://www.mdpi.com/2075-4418/11/12/2208/pdf
1060,open_access/34836975,https://www.nature.com/articles/s41598-021-02537-z.pdf
1061,open_access/34943444,https://www.mdpi.com/2075-4418/11/12/2209/pdf
1062,open_access/34943449,https://www.mdpi.com/2075-4418/11/12/2212/pdf
1063,open_access/34836524,https://bmcmedinformdecismak.biomedcentral.com/track/pdf/10.1186/s12911-021-01692-7
1064,open_access/34825850,nan
1065,open_access/34901205,https://www.frontiersin.org/articles/10.3389/fcvm.2021.738814/pdf
1066,open_access/34826299,nan
1067,open_access/35265930,http://www.cvdigitalhealthjournal.com/article/S2666693621001316/pdf
1068,open_access/34836989,https://www.nature.com/articles/s41598-021-02330-y.pdf
1069,open_access/34901058,https://www.frontiersin.org/articles/10.3389/fmed.2021.740987/pdf
1070,open_access/34883850,https://www.mdpi.com/1424-8220/21/23/7851/pdf
1071,open_access/34823550,https://josr-online.biomedcentral.com/track/pdf/10.1186/s13018-021-02845-0
1072,open_access/34626168,https://doi.org/10.2196/26456
1073,open_access/34868516,https://downloads.hindawi.com/journals/jhe/2021/4022312.pdf
1074,open_access/34943436,https://www.mdpi.com/2075-4418/11/12/2200/pdf
1075,open_access/34900728,https://www.frontiersin.org/articles/10.3389/fonc.2021.778627/pdf
1076,open_access/34943434,https://www.mdpi.com/2075-4418/11/12/2197/pdf
1077,open_access/34861493,nan
1078,open_access/34824352,https://www.nature.com/articles/s41598-021-02385-x.pdf
1079,open_access/34868534,https://downloads.hindawi.com/journals/jhe/2021/9350677.pdf
1080,open_access/34946357,https://www.mdpi.com/2227-9032/9/12/1632/pdf
1081,open_access/34868509,https://downloads.hindawi.com/journals/jhe/2021/1002799.pdf
1082,open_access/34912762,https://www.frontiersin.org/articles/10.3389/fped.2021.780518/pdf
1083,open_access/34899827,https://www.frontiersin.org/articles/10.3389/fgene.2021.724785/pdf
1084,open_access/34899226,https://www.frontiersin.org/articles/10.3389/fninf.2021.777977/pdf
1085,open_access/34695815,nan
1086,open_access/34864299,nan
1087,open_access/34819195,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/A1CB0BF829A2D86CC791A40F5FCDC053/S0033291721004748a.pdf/div-class-title-machine-learning-span-class-italic-v-span-traditional-regression-models-predicting-treatment-outcomes-for-binge-eating-disorder-from-a-randomized-controlled-trial-div.pdf
1088,open_access/34901045,https://www.frontiersin.org/articles/10.3389/fmed.2021.681183/pdf
1089,open_access/34821967,nan
1090,open_access/34751650,https://www.jmir.org/2021/11/e33231/PDF
1091,open_access/34901231,https://www.frontiersin.org/articles/10.3389/fcvm.2021.771504/pdf
1092,open_access/34821396,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/lary.29960
1093,open_access/34888081,https://journals.squ.edu.om/index.php/squmj/article/download/4205/3096
1094,open_access/34822120,https://link.springer.com/content/pdf/10.1007/s11517-021-02467-y.pdf
1095,open_access/34850171,nan
1096,open_access/34823482,https://bmcmedimaging.biomedcentral.com/track/pdf/10.1186/s12880-021-00710-4
1097,open_access/34824449,nan
1098,open_access/34710045,https://ieeexplore.ieee.org/ielx7/7333/4359219/09592809.pdf
1099,open_access/34861582,https://hal.archives-ouvertes.fr/hal-03457466/file/Benyahia_TissueCell.pdf
1100,open_access/34823258,nan
1101,open_access/34901091,https://www.frontiersin.org/articles/10.3389/fmed.2021.774344/pdf
1102,open_access/34821963,nan
1103,open_access/34823246,https://www.karger.com/Article/Pdf/519960
1104,open_access/34822101,https://link.springer.com/content/pdf/10.1007/s11547-021-01425-w.pdf
1105,open_access/34899363,https://www.frontiersin.org/articles/10.3389/fphys.2021.649316/pdf
1106,open_access/34868288,https://downloads.hindawi.com/journals/cin/2021/2487759.pdf
1107,open_access/34822131,nan
1108,open_access/34908911,https://downloads.hindawi.com/journals/cmmi/2021/5709257.pdf
1109,open_access/34713495,nan
1110,open_access/34847427,nan
1111,open_access/34885026,https://www.mdpi.com/2072-6694/13/23/5916/pdf
1112,open_access/34942856,https://www.mdpi.com/2076-3425/11/12/1555/pdf
1113,open_access/34899212,https://www.frontiersin.org/articles/10.3389/fnhum.2021.734501/pdf
1114,open_access/34817732,https://insightsimaging.springeropen.com/track/pdf/10.1186/s13244-021-01117-z
1115,open_access/34868310,https://downloads.hindawi.com/journals/jo/2021/1331031.pdf
1116,open_access/34767312,nan
1117,open_access/34908915,https://downloads.hindawi.com/journals/cmmi/2021/8202068.pdf
1118,open_access/34883817,https://www.mdpi.com/1424-8220/21/23/7815/pdf
1119,open_access/34945720,https://www.mdpi.com/2075-4426/11/12/1248/pdf
1120,open_access/34879301,http://www.clinicalnutritionjournal.com/article/S0261561421005367/pdf
1121,open_access/35003867,https://doi.org/10.1364/boe.441932
1122,open_access/34819069,https://bmcmedgenomics.biomedcentral.com/track/pdf/10.1186/s12920-021-01122-7
1123,open_access/34819038,https://bmccancer.biomedcentral.com/track/pdf/10.1186/s12885-021-09006-w
1124,open_access/34868535,https://downloads.hindawi.com/journals/jhe/2021/9610830.pdf
1125,open_access/35146435,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8823679
1126,open_access/34820867,nan
1127,open_access/34868674,https://downloads.hindawi.com/journals/crp/2021/3180987.pdf
1128,open_access/34949457,nan
1129,open_access/34871936,nan
1130,open_access/35173809,https://journals.sagepub.com/doi/pdf/10.1177/17562864211060029
1131,open_access/34839183,nan
1132,open_access/34817885,nan
1133,open_access/34820853,nan
1134,open_access/34938819,https://journals.sagepub.com/doi/pdf/10.1177/23259671211046916
1135,open_access/34840541,https://doi.org/10.1016/j.asoc.2021.108088
1136,open_access/34856519,nan
1137,open_access/34818187,https://ieeexplore.ieee.org/ielx7/10/4359967/09626462.pdf
1138,open_access/34819524,https://www.nature.com/articles/s41598-021-01502-0.pdf
1139,open_access/34943424,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8700488
1140,open_access/34899177,https://www.frontiersin.org/articles/10.3389/fnins.2021.797378/pdf
1141,open_access/34868306,https://downloads.hindawi.com/journals/grp/2021/5682288.pdf
1142,open_access/34819043,https://bmccancer.biomedcentral.com/track/pdf/10.1186/s12885-021-08947-6
1143,open_access/34817635,nan
1144,open_access/34886080,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8656573
1145,open_access/34698394,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/path.5819
1146,open_access/34900744,https://www.frontiersin.org/articles/10.3389/fonc.2021.788740/pdf
1147,open_access/34807976,https://meridian.allenpress.com/aplm/article-pdf/doi/10.5858/arpa.2021-0044-OA/2964008/10.5858_arpa.2021-0044-oa.pdf
1148,open_access/34818691,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/iwj.13723
1149,open_access/34818194,nan
1150,open_access/34819028,https://bmcbioinformatics.biomedcentral.com/track/pdf/10.1186/s12859-021-04454-4
1151,open_access/34899225,https://www.frontiersin.org/articles/10.3389/fninf.2021.742807/pdf
1152,open_access/34819128,https://biodatamining.biomedcentral.com/track/pdf/10.1186/s13040-021-00281-8
1153,open_access/34900726,https://www.frontiersin.org/articles/10.3389/fonc.2021.777684/pdf
1154,open_access/34819630,https://www.nature.com/articles/s41374-021-00689-0.pdf
1155,open_access/34853529,https://www.dovepress.com/getfile.php?fileID=76058
1156,open_access/34888226,https://www.frontiersin.org/articles/10.3389/fonc.2021.601425/pdf
1157,open_access/34815236,nan
1158,open_access/34873497,https://ieeexplore.ieee.org/ielx7/6221039/6563131/09625990.pdf
1159,open_access/34888298,https://www.frontiersin.org/articles/10.3389/fbioe.2021.649221/pdf
1160,open_access/34812577,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/1759-7714.14246
1161,open_access/34888391,https://journals.sagepub.com/doi/pdf/10.1177/23259671211053326
1162,open_access/34814907,https://bmcmedinformdecismak.biomedcentral.com/track/pdf/10.1186/s12911-021-01687-4
1163,open_access/34813275,nan
1164,open_access/34826690,http://www.journalofsurgicalresearch.com/article/S0022480421006776/pdf
1165,open_access/34812674,nan
1166,open_access/34280097,nan
1167,open_access/34114357,https://doi.org/10.1101/2020.06.23.20138552
1168,open_access/34813482,nan
1169,open_access/34813462,nan
1170,open_access/34730265,nan
1171,open_access/34884171,https://www.mdpi.com/2077-0383/10/23/5470/pdf
1172,open_access/34816632,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ehf2.13724
1173,open_access/34729829,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/add.15730
1174,open_access/34911199,https://doi.org/10.1016/j.nicl.2021.102896
1175,open_access/34883786,https://www.mdpi.com/1424-8220/21/23/7782/pdf
1176,open_access/34748660,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.15327
1177,open_access/34902668,http://www.ejradiology.com/article/S0720048X21005477/pdf
1178,open_access/34887722,https://www.frontiersin.org/articles/10.3389/fnins.2021.760975/pdf
1179,open_access/34813632,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0260476&type=printable
1180,open_access/34849027,https://www.dovepress.com/getfile.php?fileID=76041
1181,open_access/34887739,https://www.frontiersin.org/articles/10.3389/fnbot.2021.692183/pdf
1182,open_access/34847386,https://doi.org/10.1016/j.compbiomed.2021.105047
1183,open_access/34826628,http://arxiv.org/pdf/2106.06957
1184,open_access/34884192,https://www.mdpi.com/2077-0383/10/23/5481/pdf
1185,open_access/34814936,https://alzres.biomedcentral.com/track/pdf/10.1186/s13195-021-00924-2
1186,open_access/34858564,https://downloads.hindawi.com/journals/jhe/2021/7956184.pdf
1187,open_access/34811957,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cam4.4441
1188,open_access/34868489,https://www.tandfonline.com/doi/pdf/10.1080/20018525.2021.2004664?needAccess=true
1189,open_access/34826545,nan
1190,open_access/34823014,https://doi.org/10.1016/j.aanat.2021.151866
1191,open_access/34888228,https://www.frontiersin.org/articles/10.3389/fonc.2021.688706/pdf
1192,open_access/34883411,nan
1193,open_access/34883800,https://www.mdpi.com/1424-8220/21/23/7784/pdf
1194,open_access/34861618,nan
1195,open_access/34815461,https://www.nature.com/articles/s41598-021-02179-1.pdf
1196,open_access/35003865,https://doi.org/10.1364/boe.441590
1197,open_access/34849011,https://www.dovepress.com/getfile.php?fileID=76059
1198,open_access/34861602,nan
1199,open_access/34880855,https://www.frontiersin.org/articles/10.3389/fimmu.2021.733171/pdf
1200,open_access/34741788,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/apm.13190
1201,open_access/34853670,https://downloads.hindawi.com/journals/jhe/2021/6158961.pdf
1202,open_access/34811809,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8761468
1203,open_access/34839903,nan
1204,open_access/34881266,https://www.frontiersin.org/articles/10.3389/fmed.2021.766061/pdf
1205,open_access/34853669,https://downloads.hindawi.com/journals/jhe/2021/4733167.pdf
1206,open_access/34822962,nan
1207,open_access/34811411,https://www.nature.com/articles/s41598-021-02111-7.pdf
1208,open_access/34809589,https://bmcmedimaging.biomedcentral.com/track/pdf/10.1186/s12880-021-00704-2
1209,open_access/34839210,nan
1210,open_access/34887710,https://downloads.hindawi.com/journals/cmmi/2021/5690442.pdf
1211,open_access/34841040,https://doi.org/10.1016/j.imu.2021.100779
1212,open_access/34824028,https://doi.org/10.1016/j.resinv.2021.10.004
1213,open_access/34869944,https://doi.org/10.1016/j.jacbts.2021.08.009
1214,open_access/34853586,https://downloads.hindawi.com/journals/cin/2021/8542637.pdf
1215,open_access/34840938,https://doi.org/10.1016/j.rinp.2021.105045
1216,open_access/34807297,nan
1217,open_access/34811468,https://www.nature.com/articles/s41598-021-02138-w.pdf
1218,open_access/34836622,nan
1219,open_access/34881307,https://www.frontiersin.org/articles/10.3389/fcvm.2021.755968/pdf
1220,open_access/34811644,nan
1221,open_access/34773321,nan
1222,open_access/34807501,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acm2.13470
1223,open_access/34830732,https://www.mdpi.com/2077-0383/10/22/5450/pdf
1224,open_access/34714898,nan
1225,open_access/34807344,nan
1226,open_access/34833156,https://www.mdpi.com/2075-1729/11/11/1281/pdf
1227,open_access/34838262,https://doi.org/10.1016/j.compbiomed.2021.105048
1228,open_access/34811485,https://www.nature.com/articles/s41598-021-02168-4.pdf
1229,open_access/34811930,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/aur.2636
1230,open_access/34811383,https://doi.org/10.1038/s41598-021-01913-z
1231,open_access/34853673,https://downloads.hindawi.com/journals/jhe/2021/9639419.pdf
1232,open_access/34807270,https://link.springer.com/content/pdf/10.1007/s00330-021-08366-y.pdf
1233,open_access/34853622,https://downloads.hindawi.com/journals/dm/2021/5759927.pdf
1234,open_access/34823030,https://doi.org/10.1016/j.jbi.2021.103957
1235,open_access/34852936,nan
1236,open_access/34802143,nan
1237,open_access/34802160,nan
1238,open_access/34806115,https://link.springer.com/content/pdf/10.1007/s00125-021-05617-x.pdf
1239,open_access/34833827,https://www.mdpi.com/1424-8220/21/22/7751/pdf
1240,open_access/34837826,nan
1241,open_access/34802448,https://biomedical-engineering-online.biomedcentral.com/track/pdf/10.1186/s12938-021-00951-y
1242,open_access/34838263,nan
1243,open_access/34818598,nan
1244,open_access/34800150,nan
1245,open_access/34800160,nan
1246,open_access/34800179,https://insightsimaging.springeropen.com/track/pdf/10.1186/s13244-021-01107-1
1247,open_access/34839233,http://www.cancergeneticsjournal.org/article/S2210776221002313/pdf
1248,open_access/34800337,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/epi.17127
1249,open_access/34813889,nan
1250,open_access/34829497,https://www.mdpi.com/2075-4418/11/11/2150/pdf
1251,open_access/34845416,https://downloads.hindawi.com/journals/abb/2021/9338091.pdf
1252,open_access/34815060,nan
1253,open_access/34800984,https://bmccardiovascdisord.biomedcentral.com/track/pdf/10.1186/s12872-021-02363-1
1254,open_access/34831960,https://www.mdpi.com/1660-4601/18/22/12191/pdf
1255,open_access/34872006,nan
1256,open_access/34872731,nan
1257,open_access/34861529,nan
1258,open_access/34828641,https://www.mdpi.com/2227-9032/9/11/1596/pdf
1259,open_access/34814053,nan
1260,open_access/34841237,http://www.thelancet.com/article/S2589537021004880/pdf
1261,open_access/34934521,https://doi.org/10.4103/jpi.jpi_7_21
1262,open_access/34799667,https://www.nature.com/articles/s41598-021-02141-1.pdf
1263,open_access/34877372,https://doi.org/10.1016/j.dib.2021.107587
1264,open_access/35003863,https://doi.org/10.1364/boe.444535
1265,open_access/34797422,https://doi.org/10.1007/s00401-021-02386-0
1266,open_access/34899079,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8646664
1267,open_access/34938605,http://www.cell.com/article/S2162253121002894/pdf
1268,open_access/34799687,https://www.nature.com/articles/s41598-021-02198-y.pdf
1269,open_access/34833779,https://www.mdpi.com/1424-8220/21/22/7709/pdf
1270,open_access/34840696,https://downloads.hindawi.com/journals/jhe/2021/3927828.pdf
1271,open_access/34869011,https://www.frontiersin.org/articles/10.3389/fonc.2021.772703/pdf
1272,open_access/33989150,nan
1273,open_access/34879327,nan
1274,open_access/34797767,http://arxiv.org/pdf/2105.00381
1275,open_access/34797512,https://link.springer.com/content/pdf/10.1007/s11548-021-02528-5.pdf
1276,open_access/34829494,https://www.mdpi.com/2075-4418/11/11/2147/pdf
1277,open_access/34014818,nan
1278,open_access/34799630,https://www.nature.com/articles/s41598-021-01681-w.pdf
1279,open_access/34806994,https://doi.org/10.2196/29554
1280,open_access/34797388,nan
1281,open_access/34869691,https://www.frontiersin.org/articles/10.3389/fcvm.2021.778306/pdf
1282,open_access/34847387,nan
1283,open_access/34797711,https://www.science.org/doi/pdf/10.1126/sciadv.abj0852?download=true
1284,open_access/34833780,https://www.mdpi.com/1424-8220/21/22/7710/pdf
1285,open_access/34830682,https://www.mdpi.com/2077-0383/10/22/5400/pdf
1286,open_access/34797894,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0260315&type=printable
1287,open_access/34862094,nan
1288,open_access/34799627,https://www.nature.com/articles/s41598-021-01964-2.pdf
1289,open_access/34867255,https://www.frontiersin.org/articles/10.3389/fninf.2021.715421/pdf
1290,open_access/34901426,https://doi.org/10.7717/peerj-cs.764
1291,open_access/34806993,https://doi.org/10.2196/27674
1292,open_access/34808304,nan
1293,open_access/34868967,https://www.frontiersin.org/articles/10.3389/fonc.2021.757111/pdf
1294,open_access/34796719,https://www.ahajournals.org/doi/pdf/10.1161/JAHA.121.023486
1295,open_access/34797832,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0259372&type=printable
1296,open_access/34810137,nan
1297,open_access/34808228,http://arxiv.org/pdf/2110.04721
1298,open_access/34867485,https://www.frontiersin.org/articles/10.3389/fphys.2021.777259/pdf
1299,open_access/34813989,nan
1300,open_access/34632589,nan
1301,open_access/34830681,https://www.mdpi.com/2077-0383/10/22/5399/pdf
1302,open_access/34796422,https://eurradiolexp.springeropen.com/track/pdf/10.1186/s41747-021-00248-8
1303,open_access/34806984,https://doi.org/10.2196/30079
1304,open_access/33974537,nan
1305,open_access/34061732,https://ieeexplore.ieee.org/ielx7/10/9621323/09444871.pdf
1306,open_access/34831930,https://www.mdpi.com/1660-4601/18/22/12175/pdf
1307,open_access/34801613,nan
1308,open_access/34792857,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/cns.13758
1309,open_access/34840627,https://doi.org/10.1155/2021/3015238
1310,open_access/34792761,nan
1311,open_access/34795255,https://www.nature.com/articles/s41467-021-27017-w.pdf
1312,open_access/34792835,nan
1313,open_access/34795038,nan
1314,open_access/34802710,https://doi.org/10.1016/j.compbiomed.2021.105042
1315,open_access/34830948,https://www.mdpi.com/2072-6694/13/22/5787/pdf
1316,open_access/34794443,https://biomedical-engineering-online.biomedcentral.com/track/pdf/10.1186/s12938-021-00950-z
1317,open_access/34828625,https://www.mdpi.com/2227-9032/9/11/1579/pdf
1318,open_access/35059640,https://academic.oup.com/noa/article-pdf/4/1/vdab167/42234963/vdab167.pdf
1319,open_access/34869483,https://www.frontiersin.org/articles/10.3389/fmed.2021.768467/pdf
1320,open_access/34795202,https://www.nature.com/articles/s41377-021-00674-8.pdf
1321,open_access/34792635,https://link.springer.com/content/pdf/10.1007/s00330-021-08367-x.pdf
1322,open_access/34823074,nan
1323,open_access/33875493,https://erj.ersjournals.com/content/erj/early/2021/04/08/13993003.04099-2020.full.pdf
1324,open_access/34815984,nan
1325,open_access/34802868,nan
1326,open_access/34793297,nan
1327,open_access/34792740,nan
1328,open_access/34868905,https://www.frontiersin.org/articles/10.3389/fonc.2021.683587/pdf
1329,open_access/34796544,https://doi.org/10.22541/au.162543781.10809447/v1
1330,open_access/34801629,nan
1331,open_access/34800631,nan
1332,open_access/34868946,https://www.frontiersin.org/articles/10.3389/fonc.2021.746750/pdf
1333,open_access/34792476,https://doi.org/10.2196/30066
1334,open_access/34903005,https://doi.org/10.3934/mbe.2022028
1335,open_access/34795365,https://www.nature.com/articles/s41598-021-01905-z.pdf
1336,open_access/34867511,https://www.frontiersin.org/articles/10.3389/fpsyt.2021.711868/pdf
1337,open_access/34887708,https://downloads.hindawi.com/journals/cmmi/2021/2527595.pdf
1338,open_access/34867950,https://www.frontiersin.org/articles/10.3389/fimmu.2021.729681/pdf
1339,open_access/34665186,nan
1340,open_access/34787584,https://medinform.jmir.org/2021/11/e32662/PDF
1341,open_access/34829478,https://www.mdpi.com/2075-4418/11/11/2131/pdf
1342,open_access/34719057,nan
1343,open_access/34705663,https://mental.jmir.org/2021/11/e32876/PDF
1344,open_access/34789168,https://clinicalproteomicsjournal.biomedcentral.com/track/pdf/10.1186/s12014-021-09332-y
1345,open_access/34789827,https://www.nature.com/articles/s41598-021-01954-4.pdf
1346,open_access/34852958,nan
1347,open_access/34867726,https://doi.org/10.3389/fneur.2021.745475
1348,open_access/34836626,nan
1349,open_access/34840602,https://downloads.hindawi.com/journals/abb/2021/6718029.pdf
1350,open_access/34800704,nan
1351,open_access/34868947,https://www.frontiersin.org/articles/10.3389/fonc.2021.747250/pdf
1352,open_access/34716589,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ijc.33860
1353,open_access/34867175,nan
1354,open_access/34791032,https://academic.oup.com/ajcp/advance-article-pdf/doi/10.1093/ajcp/aqab187/41163958/aqab187.pdf
1355,open_access/34830910,https://www.mdpi.com/2072-6694/13/22/5761/pdf
1356,open_access/34788218,http://arxiv.org/pdf/2112.01320
1357,open_access/34798245,nan
1358,open_access/34789745,https://www.nature.com/articles/s41467-021-26977-3.pdf
1359,open_access/34804586,https://www.nature.com/articles/s41378-021-00318-2.pdf
1360,open_access/34869020,https://doi.org/10.3389/fonc.2021.774248
1361,open_access/34867174,https://www.frontiersin.org/articles/10.3389/fnins.2021.774857/pdf
1362,open_access/34787462,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8597645
1363,open_access/34789299,https://josr-online.biomedcentral.com/track/pdf/10.1186/s13018-021-02818-3
1364,open_access/34829480,https://www.mdpi.com/2075-4418/11/11/2133/pdf
1365,open_access/34801449,https://doi.org/10.1016/j.jcmg.2021.09.013
1366,open_access/34788313,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0259462&type=printable
1367,open_access/34788156,https://doi.org/10.1101/2021.02.24.21250962
1368,open_access/34801440,nan
1369,open_access/34839270,nan
1370,open_access/34788216,nan
1371,open_access/34833710,https://www.mdpi.com/1424-8220/21/22/7634/pdf
1372,open_access/34787505,nan
1373,open_access/34789774,https://www.nature.com/articles/s41467-021-26990-6.pdf
1374,open_access/34833704,https://www.mdpi.com/1424-8220/21/22/7628/pdf
1375,open_access/34823086,nan
1376,open_access/34833679,https://www.mdpi.com/1424-8220/21/22/7602/pdf
1377,open_access/34824765,https://downloads.hindawi.com/journals/jhe/2021/7096286.pdf
1378,open_access/34834566,https://www.mdpi.com/2075-4426/11/11/1213/pdf
1379,open_access/34870187,https://www.frontiersin.org/articles/10.3389/frai.2021.769582/pdf
1380,open_access/34828220,https://www.mdpi.com/1099-4300/23/11/1522/pdf
1381,open_access/34693536,nan
1382,open_access/34783610,nan
1383,open_access/34783609,nan
1384,open_access/34784387,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0259907&type=printable
1385,open_access/34785733,https://www.nature.com/articles/s41598-021-01779-1.pdf
1386,open_access/34785709,https://www.nature.com/articles/s41598-021-01640-5.pdf
1387,open_access/34837795,nan
1388,open_access/34789246,https://bmcmedinformdecismak.biomedcentral.com/track/pdf/10.1186/s12911-021-01618-3
1389,open_access/34998510,nan
1390,open_access/34783592,nan
1391,open_access/34830891,https://www.mdpi.com/2072-6694/13/22/5731/pdf
1392,open_access/34786761,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/his.14571
1393,open_access/34798322,nan
1394,open_access/34783924,nan
1395,open_access/34867518,https://www.frontiersin.org/articles/10.3389/fpsyt.2021.728732/pdf
1396,open_access/34861615,nan
1397,open_access/34782918,nan
1398,open_access/34804256,https://link.springer.com/content/pdf/10.1007/s12369-021-00830-5.pdf
1399,open_access/34783559,https://pubs.acs.org/doi/pdf/10.1021/acs.jproteome.1c00525
1400,open_access/34869405,https://doi.org/10.3389/fmed.2021.694520
1401,open_access/34803550,https://doi.org/10.1016/j.asoc.2021.108041
1402,open_access/34831773,https://www.mdpi.com/1660-4601/18/22/12013/pdf
1403,open_access/34841291,http://www.cell.com/article/S2666379121003128/pdf
1404,open_access/34816256,https://www.researchsquare.com/article/rs-1009310/latest.pdf
1405,open_access/34830608,https://www.mdpi.com/2077-0383/10/22/5326/pdf
1406,open_access/34786615,https://link.springer.com/content/pdf/10.1007/s00330-021-08320-y.pdf
1407,open_access/34800813,nan
1408,open_access/34783976,nan
1409,open_access/34784378,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0259916&type=printable
1410,open_access/34830612,https://www.mdpi.com/2077-0383/10/22/5330/pdf
1411,open_access/34784289,nan
1412,open_access/34824602,https://downloads.hindawi.com/journals/cmmm/2021/9979560.pdf
1413,open_access/34788074,nan
1414,open_access/34725829,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.15333
1415,open_access/34867218,https://doi.org/10.3389/fnsys.2021.716897
1416,open_access/34780282,nan
1417,open_access/34794930,http://www.thelancet.com/article/S2589750021002119/pdf
1418,open_access/34867263,https://www.frontiersin.org/articles/10.3389/fnagi.2021.673469/pdf
1419,open_access/34782634,https://www.nature.com/articles/s41598-021-01456-3.pdf
1420,open_access/34820075,https://downloads.hindawi.com/journals/jhe/2021/3927551.pdf
1421,open_access/34869272,https://doi.org/10.3389/fbioe.2021.761548
1422,open_access/34581671,https://www.jmir.org/2021/11/e31337/PDF
