,name,pdf_url
3287,open_access/31623111,https://www.mdpi.com/1424-8220/19/20/4482/pdf
3288,open_access/31627995,nan
3289,open_access/31623293,https://www.mdpi.com/2072-6694/11/10/1579/pdf
3290,open_access/31619263,https://biomedical-engineering-online.biomedcentral.com/track/pdf/10.1186/s12938-019-0721-7
3291,open_access/31623248,https://www.mdpi.com/1424-8220/19/20/4491/pdf
3292,open_access/31619130,nan
3293,open_access/31514173,https://europepmc.org/articles/pmc7186044?pdf=render
3294,open_access/31619240,https://respiratory-research.biomedcentral.com/track/pdf/10.1186/s12931-019-1197-5
3295,open_access/31623279,https://www.mdpi.com/1424-8220/19/20/4495/pdf
3296,open_access/31737241,https://downloads.hindawi.com/journals/jhe/2019/7294582.pdf
3297,open_access/31623141,https://www.mdpi.com/2077-0383/8/10/1698/pdf
3298,open_access/31698241,http://arxiv.org/pdf/1711.10577
3299,open_access/31341093,nan
3300,open_access/31628932,nan
3301,open_access/31683144,nan
3302,open_access/31681598,https://www.frontiersin.org/articles/10.3389/fonc.2019.01064/pdf
3303,open_access/31813492,https://doi.org/10.1016/j.artmed.2019.101726
3304,open_access/31615816,nan
3305,open_access/31634145,nan
3306,open_access/31634769,nan
3307,open_access/31681597,https://www.frontiersin.org/articles/10.3389/fonc.2019.01062/pdf
3308,open_access/31813488,nan
3309,open_access/31630027,https://doi.org/10.1016/j.compbiomed.2019.103494
3310,open_access/31610714,https://www.ahajournals.org/doi/pdf/10.1161/CIRCOUTCOMES.118.005114
3311,open_access/31617154,nan
3312,open_access/31683091,http://arxiv.org/pdf/1812.02496
3313,open_access/31615566,https://bmcendocrdisord.biomedcentral.com/track/pdf/10.1186/s12902-019-0436-6
3314,open_access/31634131,nan
3315,open_access/31620549,https://zenodo.org/record/3925030/files/article.pdf
3316,open_access/31618839,https://www.mdpi.com/2072-6694/11/10/1562/pdf
3317,open_access/31617156,nan
3318,open_access/31610712,https://www.ahajournals.org/doi/pdf/10.1161/CIRCOUTCOMES.118.005595
3319,open_access/31677778,nan
3320,open_access/31627890,http://bjanaesthesia.org/article/S0007091219306464/pdf
3321,open_access/31613902,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0223563&type=printable
3322,open_access/31612276,nan
3323,open_access/31613779,nan
3324,open_access/31614962,https://www.mdpi.com/2077-0383/8/10/1675/pdf
3325,open_access/31610776,https://bmcgeriatr.biomedcentral.com/track/pdf/10.1186/s12877-019-1300-2
3326,open_access/31609046,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.24811
3327,open_access/31622739,nan
3328,open_access/31622801,https://doi.org/10.1016/j.jbi.2019.103310
3329,open_access/31615162,https://www.mdpi.com/1424-8220/19/20/4457/pdf
3330,open_access/31669758,nan
3331,open_access/31480025,nan
3332,open_access/31723364,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6821901
3333,open_access/31623996,nan
3334,open_access/31614982,https://www.mdpi.com/2077-0383/8/10/1677/pdf
3335,open_access/31356693,nan
3336,open_access/31650017,https://doi.org/10.1016/j.trci.2019.09.006
3337,open_access/31611342,https://thorax.bmj.com/content/thoraxjnl/74/12/1161.full.pdf
3338,open_access/31737086,https://downloads.hindawi.com/journals/cmmm/2019/7828590.pdf
3339,open_access/31737659,https://downloads.hindawi.com/journals/bmri/2019/3168541.pdf
3340,open_access/31737240,https://downloads.hindawi.com/journals/jhe/2019/6320651.pdf
3341,open_access/31698238,nan
3342,open_access/31614223,nan
3343,open_access/31656594,https://link.springer.com/content/pdf/10.1007/s13755-019-0084-2.pdf
3344,open_access/31610264,https://doi.org/10.1016/j.jbi.2019.103303
3345,open_access/31607673,https://doi.org/10.1016/j.jcmg.2019.08.025
3346,open_access/31614646,https://www.mdpi.com/1424-8220/19/20/4408/pdf
3347,open_access/31611074,http://www.umbjournal.org/article/S0301562919315042/pdf
3348,open_access/31681548,https://ecommons.aku.edu/cgi/viewcontent.cgi?article=1851&context=pakistan_fhs_mc_women_childhealth_paediatr
3349,open_access/31633058,https://www.nature.com/articles/s41746-019-0178-x.pdf
3350,open_access/31601239,https://trialsjournal.biomedcentral.com/track/pdf/10.1186/s13063-019-3637-4
3351,open_access/31681583,https://www.frontiersin.org/articles/10.3389/fonc.2019.01045/pdf
3352,open_access/31610298,https://doi.org/10.1016/j.neuroimage.2019.116276
3353,open_access/31681711,https://www.frontiersin.org/articles/10.3389/fped.2019.00413/pdf
3354,open_access/31613773,nan
3355,open_access/31614560,https://www.mdpi.com/1424-8220/19/20/4401/pdf
3356,open_access/31601182,https://bmcbioinformatics.biomedcentral.com/track/pdf/10.1186/s12859-019-3027-7
3357,open_access/31649738,https://www.frontiersin.org/articles/10.3389/fgene.2019.00976/pdf
3358,open_access/32728675,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7390646
3359,open_access/32587957,https://dspace.mit.edu/bitstream/1721.1/128958/2/2001.09016.pdf
3360,open_access/32095790,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7037828
3361,open_access/31601916,https://www.nature.com/articles/s41598-019-50933-3.pdf
3362,open_access/32494781,https://dspace.mit.edu/bitstream/1721.1/128868/2/1907.07783.pdf
3363,open_access/32181449,https://europepmc.org/articles/pmc7074927?pdf=render
3364,open_access/31706453,https://europepmc.org/articles/pmc6911821?pdf=render
3365,open_access/31601877,https://www.nature.com/articles/s41598-019-51061-8.pdf
3366,open_access/32432230,https://dspace.mit.edu/bitstream/1721.1/128959/2/1901.03517.pdf
3367,open_access/32490437,https://europepmc.org/articles/pmc7266165?pdf=render
3368,open_access/31601602,https://bmjopen.bmj.com/content/bmjopen/9/10/e032187.full.pdf
3369,open_access/31630029,nan
3370,open_access/31601245,https://translational-medicine.biomedcentral.com/track/pdf/10.1186/s12967-019-2085-y
3371,open_access/32420549,https://europepmc.org/articles/pmc7225573?pdf=render
3372,open_access/31602537,nan
3373,open_access/32274471,https://europepmc.org/articles/pmc7144624?pdf=render
3374,open_access/31600296,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0223682&type=printable
3375,open_access/34291237,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8291294
3376,open_access/31709423,https://europepmc.org/articles/pmc6839715?pdf=render
3377,open_access/31635910,https://research-information.bris.ac.uk/ws/files/220546628/CMIGR3Final_1_.pdf
3378,open_access/31600214,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0222637&type=printable
3379,open_access/32149282,https://europepmc.org/articles/pmc7060084?pdf=render
3380,open_access/32705091,https://europepmc.org/articles/pmc7377006?pdf=render
3381,open_access/32494782,https://dspace.mit.edu/bitstream/1721.1/129568/2/1907.04500.pdf
3382,open_access/34950934,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8692167
3383,open_access/34085058,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8171810
3384,open_access/31649872,https://www.frontiersin.org/articles/10.3389/fonc.2019.00941/pdf
3385,open_access/31598737,nan
3386,open_access/31602512,https://link.springer.com/content/pdf/10.1007/s00330-019-06436-w.pdf
3387,open_access/31603825,nan
3388,open_access/31597942,https://www.nature.com/articles/s41598-019-51147-3.pdf
3389,open_access/31603818,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7136147
3390,open_access/31597924,https://www.nature.com/articles/s41598-019-50938-y.pdf
3391,open_access/31629158,nan
3392,open_access/31635792,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7183252
3393,open_access/31606361,https://doi.org/10.1016/j.jchf.2019.06.013
3394,open_access/33937803,https://pubs.rsna.org/doi/pdf/10.1148/ryai.2019180011
3395,open_access/31595784,https://journals.sagepub.com/doi/pdf/10.1177/1932296819881467
3396,open_access/31598893,nan
3397,open_access/31649877,https://www.frontiersin.org/articles/10.3389/fonc.2019.01007/pdf
3398,open_access/31689620,nan
3399,open_access/31671340,nan
3400,open_access/31541522,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/tid.13181
3401,open_access/31627017,nan
3402,open_access/31598760,nan
3403,open_access/31629272,https://doi.org/10.1016/j.compbiomed.2019.103487
3404,open_access/31594931,https://www.nature.com/articles/s41467-019-12527-5.pdf
3405,open_access/31595006,https://www.nature.com/articles/s41598-019-51062-7.pdf
3406,open_access/31592731,https://pubs.rsna.org/doi/pdf/10.1148/radiol.2019190938
3407,open_access/31595349,nan
3408,open_access/32547892,https://doi.org/10.1109/access.2019.2946240
3409,open_access/31630011,https://riunet.upv.es/bitstream/10251/166915/7/Orlando%3bFu%3bBreda%20-%20REFUGE%20Challenge%3a%20A%20unfed%20framework%20for%20evaluatng%20automated%20methods%20for%20glauco....pdf
3410,open_access/31595034,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7138692
3411,open_access/31494983,nan
3412,open_access/31604136,http://www.oarsijournal.com/article/S1063458419312245/pdf
3413,open_access/31594962,https://www.nature.com/articles/s41598-019-50567-5.pdf
3414,open_access/31603824,nan
3415,open_access/31606585,nan
3416,open_access/32166050,https://doi.org/10.1109/jtehm.2019.2940900
3417,open_access/31587027,nan
3418,open_access/31649533,https://doi.org/10.3389/fphar.2019.01155
3419,open_access/31590669,https://malariajournal.biomedcentral.com/track/pdf/10.1186/s12936-019-2982-9
3420,open_access/31591589,nan
3421,open_access/31687121,https://downloads.hindawi.com/journals/jhe/2019/5787582.pdf
3422,open_access/31589623,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0223141&type=printable
3423,open_access/31591679,nan
3424,open_access/31893285,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6938161
3425,open_access/31603775,nan
3426,open_access/31603808,nan
3427,open_access/31634739,http://arxiv.org/pdf/1712.10207
3428,open_access/31591400,https://www.nature.com/articles/s41537-019-0085-9.pdf
3429,open_access/31603772,https://ieeexplore.ieee.org/ielx7/42/9055242/08861376.pdf
3430,open_access/31588660,nan
3431,open_access/31720357,https://doi.org/10.1016/j.gore.2019.100502
3432,open_access/31594753,http://www.thelancet.com/article/S2352396419305973/pdf
3433,open_access/31813487,https://dora.dmu.ac.uk/bitstream/2086/18570/1/AIIM_2019_273_R2.pdf
3434,open_access/31627152,nan
3435,open_access/31585457,https://www.nature.com/articles/s41390-019-0592-4.pdf
3436,open_access/31692958,https://www.spandidos-publications.com/10.3892/mco.2019.1932/download
3437,open_access/31584953,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0222446&type=printable
3438,open_access/31592439,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6777650
3439,open_access/31605890,nan
3440,open_access/31586139,https://www.nature.com/articles/s41598-019-50587-1.pdf
3441,open_access/31590287,https://www.mdpi.com/2073-4425/10/10/778/pdf
3442,open_access/31636533,https://www.frontiersin.org/articles/10.3389/fnins.2019.01053/pdf
3443,open_access/31584138,nan
3444,open_access/32309060,https://ieeexplore.ieee.org/ielx7/6221039/8579633/08839068.pdf
3445,open_access/31584120,https://hal.archives-ouvertes.fr/hal-02523579/file/IBHGC_ESJ_2019_EBRAHIMI.pdf
3446,open_access/31602401,https://www.nature.com/articles/s41698-019-0096-z.pdf
3447,open_access/31583910,nan
3448,open_access/31591062,nan
3449,open_access/31622838,nan
3450,open_access/31581175,https://www.nature.com/articles/s41386-019-0532-3.pdf
3451,open_access/31590140,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6880867
3452,open_access/31581234,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0222397&type=printable
3453,open_access/31587802,nan
3454,open_access/31656592,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6775181
3455,open_access/31581201,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0222641&type=printable
3456,open_access/31586890,https://europepmc.org/articles/pmc6957232?pdf=render
3457,open_access/31588038,http://www.jmirs.org/article/S1939865419304941/pdf
3458,open_access/31698239,nan
3459,open_access/31687119,http://downloads.hindawi.com/journals/jhe/2019/5397814.pdf
3460,open_access/31441972,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/den.13517
3461,open_access/31617929,https://jamanetwork.com/journals/jamanetworkopen/articlepdf/2752995/phillips_2019_oi_190513.pdf
3462,open_access/31632335,https://www.frontiersin.org/articles/10.3389/fneur.2019.01037/pdf
3463,open_access/31392767,nan
3464,open_access/31578345,https://www.nature.com/articles/s41598-019-49703-y.pdf
3465,open_access/31651973,https://jamanetwork.com/journals/jamanetworkopen/articlepdf/2753527/parikh_2019_oi_190606.pdf
3466,open_access/31398276,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/den.13509
3467,open_access/31577805,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0218642&type=printable
3468,open_access/31627032,nan
3469,open_access/31578348,https://www.nature.com/articles/s41598-019-49165-2.pdf
3470,open_access/31581716,https://www.mdpi.com/2077-0383/8/10/1592/pdf
3471,open_access/31578153,https://translational-medicine.biomedcentral.com/track/pdf/10.1186/s12967-019-2083-0
3472,open_access/31662786,https://downloads.hindawi.com/journals/cmmm/2019/7289273.pdf
3473,open_access/31575946,https://www.nature.com/articles/s41598-019-50313-x.pdf
3474,open_access/31622071,nan
3475,open_access/31581566,https://www.mdpi.com/2077-0383/8/10/1578/pdf
3476,open_access/31571370,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.24802
3477,open_access/31615693,https://www.sciencedirect.com/science/article/am/pii/S0376871619303813
3478,open_access/31632332,https://www.frontiersin.org/articles/10.3389/fneur.2019.01018/pdf
3479,open_access/31581449,https://www.mdpi.com/1424-8220/19/19/4266/pdf
3480,open_access/31570096,https://translational-medicine.biomedcentral.com/track/pdf/10.1186/s12967-019-2075-0
3481,open_access/31576001,https://www.nature.com/articles/s41598-019-50568-4.pdf
3482,open_access/31581102,http://arxiv.org/pdf/1904.10626
3483,open_access/31585124,http://ousar.lib.okayama-u.ac.jp/files/public/5/58437/20200520144302594398/K0006121_abstract_review.pdf
3484,open_access/31573900,https://jmir.org/api/download?alt_name=formative_v3i4e13610_app1.pdf&filename=bfac44e576ee8522ed5513f82f990d41.pdf
3485,open_access/31632956,https://www.frontiersin.org/articles/10.3389/fbioe.2019.00226/pdf
3486,open_access/31571320,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.24797
3487,open_access/31573434,nan
3488,open_access/31575746,https://www.pnas.org/content/pnas/116/42/21213.full.pdf
3489,open_access/31681737,https://www.frontiersin.org/articles/10.3389/fbioe.2019.00246/pdf
3490,open_access/31629312,https://doi.org/10.1016/j.ijmedinf.2019.103986
3491,open_access/31580842,http://www.jidonline.org/article/S0022202X19317889/pdf
3492,open_access/31998817,https://meridian.allenpress.com/theijpt/article-pdf/6/2/12/2458499/ijpt-19-00062_1.pdf
3493,open_access/31570774,https://europepmc.org/articles/pmc6920560?pdf=render
3494,open_access/31564248,https://genomemedicine.biomedcentral.com/track/pdf/10.1186/s13073-019-0670-6
3495,open_access/31564174,nan
3496,open_access/31607098,https://www.einj.org/upload/pdf/inj-1938058-029.pdf
3497,open_access/31567104,nan
3498,open_access/31718841,http://www.aaojournal.org/article/S0161642019321037/pdf
3499,open_access/31586812,nan
3500,open_access/31632912,https://www.frontiersin.org/articles/10.3389/fonc.2019.00980/pdf
3501,open_access/31566458,https://journals.sagepub.com/doi/pdf/10.1177/1460458219871780
3502,open_access/31443095,nan
3503,open_access/31453664,https://doi.org/10.1111/dom.13860
3504,open_access/31571034,nan
3505,open_access/31568512,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0222599&type=printable
3506,open_access/31565821,nan
3507,open_access/31569548,https://www.mdpi.com/2075-4418/9/4/133/pdf
3508,open_access/31569584,https://www.mdpi.com/1424-8220/19/19/4242/pdf
3509,open_access/31575409,http://www.clinicalradiologyonline.net/article/S0009926019303940/pdf
3510,open_access/31569335,https://www.mdpi.com/1424-8220/19/19/4215/pdf
3511,open_access/31600607,nan
3512,open_access/31574300,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7101259
3513,open_access/31559701,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/aos.14264
3514,open_access/31788084,https://www.spandidos-publications.com/10.3892/ol.2019.10928/download
3515,open_access/31570309,nan
3516,open_access/31562239,nan
3517,open_access/31562158,https://bmjopen.bmj.com/content/bmjopen/9/9/e031313.full.pdf
3518,open_access/31568871,https://doi.org/10.1016/j.neuroimage.2019.116227
3519,open_access/31610626,http://genominfo.org/upload/pdf/gi-2019-17-3-e30.pdf
3520,open_access/31570308,https://doi.org/10.1016/j.morpho.2019.09.001
3521,open_access/31570249,nan
3522,open_access/33693353,https://www.frontiersin.org/articles/10.3389/fdata.2019.00030/pdf
3523,open_access/31569694,https://www.mdpi.com/2079-6374/9/4/114/pdf
3524,open_access/31586827,nan
3525,open_access/31586788,nan
3526,open_access/31569801,https://www.mdpi.com/1424-8220/19/19/4207/pdf
3527,open_access/31557196,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0222983&type=printable
3528,open_access/31585302,nan
3529,open_access/31555998,nan
3530,open_access/31573896,https://doi.org/10.2196/12163
3531,open_access/31563069,nan
3532,open_access/31505046,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.13814
3533,open_access/31562114,nan
3534,open_access/31585259,nan
3535,open_access/31616478,https://www.frontiersin.org/articles/10.3389/fgene.2019.00922/pdf
3536,open_access/31309632,nan
3537,open_access/31558622,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7535073
3538,open_access/31563678,https://doi.org/10.1016/j.jcin.2019.06.036
3539,open_access/31553774,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0222907&type=printable
3540,open_access/31858078,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6920060
3541,open_access/31553660,nan
3542,open_access/31607343,https://doi.org/10.1016/j.artmed.2019.101722
3543,open_access/31557788,https://www.mdpi.com/2077-0383/8/10/1535/pdf
3544,open_access/31562096,nan
3545,open_access/31562891,nan
3546,open_access/31562074,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7213057
3547,open_access/31650004,https://doi.org/10.1016/j.trci.2019.07.001
3548,open_access/31553783,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0223012&type=printable
3549,open_access/31553729,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0222030&type=printable
3550,open_access/31562847,https://findresearcher.sdu.dk:8443/ws/files/159592486/Validation_of_a_Machine_Learning_Model_That_Outperforms_Clinical_Risk_Scoring_Systems.pdf
3551,open_access/31552774,nan
3552,open_access/31560949,https://doi.org/10.1016/j.jbi.2019.103291
3553,open_access/31551457,https://www.nature.com/articles/s41598-019-49563-6.pdf
3554,open_access/31547689,https://www.ahajournals.org/doi/pdf/10.1161/CIRCIMAGING.119.009214
3555,open_access/31547796,https://www.ahajournals.org/doi/pdf/10.1161/STROKEAHA.119.026189
3556,open_access/31505982,https://www.tandfonline.com/doi/pdf/10.1080/13696998.2019.1666854?needAccess=true
3557,open_access/31562113,nan
3558,open_access/31562095,nan
3559,open_access/31607345,http://arxiv.org/pdf/1909.09557
3560,open_access/31549943,https://pubs.rsna.org/doi/pdf/10.1148/radiol.2019190098
3561,open_access/31562111,nan
3562,open_access/31561879,https://www.aaojournal.org/article/S0161-6420(19)31875-5/pdf
3563,open_access/31551487,https://www.nature.com/articles/s41598-019-50391-x.pdf
3564,open_access/31547822,https://doi.org/10.1186/s12967-019-2062-5
3565,open_access/31549323,https://eurradiolexp.springeropen.com/track/pdf/10.1186/s41747-019-0118-1
3566,open_access/31545750,nan
3567,open_access/31570323,nan
3568,open_access/31545748,nan
3569,open_access/31476750,nan
3570,open_access/31569007,nan
3571,open_access/31544723,nan
3572,open_access/31568986,nan
3573,open_access/31558311,http://bjanaesthesia.org/article/S0007091219306361/pdf
3574,open_access/31662787,https://doi.org/10.1155/2019/7398307
3575,open_access/31545738,https://ieeexplore.ieee.org/ielx7/7333/8952818/08846717.pdf
3576,open_access/31748126,http://www.biologicalpsychiatryjournal.com/article/S000632231931707X/pdf
3577,open_access/31549305,https://insightsimaging.springeropen.com/track/pdf/10.1186/s13244-019-0777-8
3578,open_access/31549331,https://braininformatics.springeropen.com/track/pdf/10.1186/s40708-019-0100-y
3579,open_access/31548344,nan
3580,open_access/31545747,https://ieeexplore.ieee.org/ielx7/6221020/9086632/08846750.pdf
3581,open_access/31554602,nan
3582,open_access/31538541,nan
3583,open_access/31539408,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0222665&type=printable
3584,open_access/31616311,https://www.frontiersin.org/articles/10.3389/fphys.2019.01193/pdf
3585,open_access/31663066,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6818517
3586,open_access/31616322,https://www.frontiersin.org/articles/10.3389/fpsyt.2019.00620/pdf
3587,open_access/31545749,nan
3588,open_access/31545706,nan
3589,open_access/31541176,https://www.nature.com/articles/s41598-019-50250-9.pdf
3590,open_access/31552296,https://www.nature.com/articles/s41746-019-0172-3.pdf
3591,open_access/31547055,https://www.mdpi.com/1424-8220/19/19/4058/pdf
3592,open_access/31579607,https://doi.org/10.7717/peerj.7731
3593,open_access/31541187,https://www.nature.com/articles/s41598-019-49656-2.pdf
3594,open_access/31546925,https://www.mdpi.com/1424-8220/19/18/4050/pdf
3595,open_access/31537815,https://www.nature.com/articles/s41598-019-49506-1.pdf
3596,open_access/31536537,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0222025&type=printable
3597,open_access/31565072,https://journals.sagepub.com/doi/pdf/10.1177/1756287219875587
3598,open_access/31537854,https://www.nature.com/articles/s41598-019-49740-7.pdf
3599,open_access/31545733,https://ris.utwente.nl/ws/files/173100920/08844826.pdf
3600,open_access/31536175,nan
3601,open_access/31536581,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0222809&type=printable
3602,open_access/31535731,https://escholarship.org/content/qt32c2k5mr/qt32c2k5mr.pdf?t=pzf05r
3603,open_access/31533446,nan
3604,open_access/31542453,nan
3605,open_access/31536538,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0222212&type=printable
3606,open_access/31545746,https://ieeexplore.ieee.org/ielx7/6221020/8984617/08844833.pdf
3607,open_access/31538566,https://www.cdc.gov/pcd/issues/2019/pdf/19_0109.pdf
3608,open_access/31532858,nan
3609,open_access/31579155,https://doi.org/10.4103/jpi.jpi_25_19
3610,open_access/32025650,https://academic.oup.com/jamiaopen/article-pdf/2/4/528/32298805/ooz040.pdf
3611,open_access/31747820,https://openrepository.aut.ac.nz/bitstream/10292/12926/2/ConvLSTMgait-ijns-final.pdf
3612,open_access/31627019,nan
3613,open_access/31535296,nan
3614,open_access/31690494,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7007843
3615,open_access/31541626,nan
3616,open_access/31542278,nan
3617,open_access/31590097,nan
3618,open_access/31533735,https://translational-medicine.biomedcentral.com/track/pdf/10.1186/s12967-019-2057-2
3619,open_access/31533612,https://bmcbioinformatics.biomedcentral.com/track/pdf/10.1186/s12859-019-3050-8
3620,open_access/31620070,https://www.frontiersin.org/articles/10.3389/fneur.2019.00996/pdf
3621,open_access/31641370,https://downloads.hindawi.com/journals/cmmm/2019/7546215.pdf
3622,open_access/31533838,https://cancerimagingjournal.biomedcentral.com/track/pdf/10.1186/s40644-019-0252-2
3623,open_access/31407477,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/bdi.12819
3624,open_access/31359814,http://www.lib.kobe-u.ac.jp/repository/90007880.pdf
3625,open_access/31620166,https://www.frontiersin.org/articles/10.3389/fgene.2019.00848/pdf
3626,open_access/31535292,nan
3627,open_access/31541645,http://ajp.amjpathol.org/article/S0002944019307187/pdf
3628,open_access/31619977,https://www.frontiersin.org/articles/10.3389/fnhum.2019.00305/pdf
3629,open_access/31535278,nan
3630,open_access/31537407,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6889816
3631,open_access/31529684,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/1759-7714.13185
3632,open_access/31526255,https://pubs.rsna.org/doi/pdf/10.1148/radiol.2019190201
3633,open_access/31408850,https://ora.ox.ac.uk/objects/uuid:b885ae58-7958-4ca8-9855-00925466774d/download_file?safe_filename=HRyou_Manuscript.pdf&type_of_work=Journal+article
3634,open_access/31561184,http://arxiv.org/pdf/1809.09404
3635,open_access/31526254,https://pubs.rsna.org/doi/pdf/10.1148/radiol.2019190512
3636,open_access/31530590,https://bmjopen.bmj.com/content/bmjopen/9/9/e028296.full.pdf
3637,open_access/31533329,https://www.mdpi.com/1424-8220/19/18/4014/pdf
3638,open_access/31483624,nan
3639,open_access/31537499,nan
3640,open_access/31522550,https://www.ahajournals.org/doi/pdf/10.1161/CIRCIMAGING.119.009303
3641,open_access/31579025,https://doi.org/10.2196/14756
3642,open_access/31537506,nan
3643,open_access/31527640,https://www.nature.com/articles/s41598-019-50002-9.pdf
3644,open_access/31576250,https://doi.org/10.7717/peerj.7719
3645,open_access/31536010,nan
3646,open_access/31529501,nan
3647,open_access/31527646,https://www.nature.com/articles/s41598-019-49942-z.pdf
3648,open_access/31527658,https://www.nature.com/articles/s41598-019-49710-z.pdf
3649,open_access/31522461,nan
3650,open_access/31540063,https://www.mdpi.com/2072-6694/11/9/1367/pdf
3651,open_access/31526687,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8142283
3652,open_access/31607348,nan
3653,open_access/31528662,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6744927
3654,open_access/31536026,https://repository.kaust.edu.sa/bitstream/10754/656770/1/08836535.pdf
3655,open_access/31525512,nan
3656,open_access/31542688,http://arxiv.org/pdf/1909.06264
3657,open_access/31536025,http://spiral.imperial.ac.uk/bitstream/10044/1/73798/2/Manuscript_Guemes_et_al_IEEE-2019_JBHI-00521-2019.R2.pdf
3658,open_access/31520320,nan
3659,open_access/32166288,https://doi.org/10.1097/cce.0000000000000046
3660,open_access/31519927,https://www.nature.com/articles/s41598-019-49330-7.pdf
3661,open_access/31525737,https://www.karger.com/Article/Pdf/503291
3662,open_access/31525468,nan
3663,open_access/31469001,nan
3664,open_access/31520332,nan
3665,open_access/31519694,https://care.diabetesjournals.org/content/diacare/42/12/2298.full.pdf
3666,open_access/31519923,https://www.nature.com/articles/s41598-019-49460-y.pdf
3667,open_access/31545461,https://www.spandidos-publications.com/10.3892/or.2019.7312/download
3668,open_access/31278787,https://www.biorxiv.org/content/biorxiv/early/2019/02/18/551903.full.pdf
3669,open_access/33323250,http://www.thelancet.com/article/S2589750019301219/pdf
3670,open_access/31513631,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0221720&type=printable
3671,open_access/31646029,https://doi.org/10.1364/boe.10.005042
3672,open_access/31513592,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0221390&type=printable
3673,open_access/31528658,https://www.spiedigitallibrary.org/journals/neurophotonics/volume-6/issue-4/041108/Detecting-and-measuring-areas-of-choriocapillaris-low-perfusion-in-intermediate/10.1117/1.NPh.6.4.041108.pdf
3674,open_access/33083788,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7570949
3675,open_access/34460670,https://www.mdpi.com/2313-433X/5/9/76/pdf
3676,open_access/31934686,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6957086
3677,open_access/32864624,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7451101
3678,open_access/32577622,https://europepmc.org/articles/pmc7310716?pdf=render
3679,open_access/31547368,https://www.mdpi.com/2076-3425/9/9/231/pdf
3680,open_access/31515237,nan
3681,open_access/33063044,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7552434
3682,open_access/31510905,https://www.ahajournals.org/doi/pdf/10.1161/STROKEAHA.119.025738
3683,open_access/31521637,nan
3684,open_access/31513622,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0222276&type=printable
3685,open_access/31541936,nan
3686,open_access/31515685,nan
